block_height,timestamp,cid,problem_size,problem_difficulty,problem_type,problem_constraints,solve_time,verify_time,memory_used,energy_used,solution_quality,algorithm,time_asymmetry,space_asymmetry,problem_weight,complexity_multiplier
10780,1761440651.635552,Qm5a8118aab2cb48a8932bc55c48ad655b803ad1c6ba37,22,1.4,traveling_salesman,3,7.0,0.30000000000000004,292,15.4,0.72,genetic,23.33333333333333,13.272727272727273,1.8199999999999998,154.71351693770106
10781,1761440652.1996994,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10782,1761440654.3375726,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10783,1761440655.837822,Qmb5a647e35c0b32dbcabf834a5023184370aadcc2c2cf,11,1.2,subset_sum,2,1.5,0.2,171,1.6500000000000001,0.9099999999999999,brute_force,7.5,15.545454545454545,1.44,42.581942395595554
10784,1761440656.5138159,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10785,1761440658.893012,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10786,1761440660.0539377,Qme30db48336229129bfc61d14465f9271df8cc5970446,16,2.2,subset_sum,2,4.0,0.2,206,6.4,0.76,brute_force,20.0,12.875,2.64,189.45564124617667
10787,1761440661.1274996,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10788,1761440663.4473476,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10789,1761440664.247451,Qm36e7a8861edb4c5b56e56a852dbfe965b158fe6f90b0,17,2.4000000000000004,traveling_salesman,3,4.5,0.30000000000000004,197,7.65,0.87,genetic,14.999999999999998,11.588235294117647,3.1200000000000006,159.31420674437115
10790,1761440666.2068,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10791,1761440668.4819152,Qm669c83804364c7af23710f9cef3f24594986ee8880fd,14,1.8,subset_sum,5,3.0,0.5,224,4.2,0.94,brute_force,6.0,16.0,2.7,64.80000000000001
10792,1761440668.8737054,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10793,1761440671.0653572,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10794,1761440673.873123,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10795,1761440675.7848048,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10796,1761440676.7492135,Qmd78d8b4396226f552920720ee73fbf9642defc3c2e9a,10,1.0,traveling_salesman,1,1.0,0.1,180,1.0,0.8999999999999999,genetic,10.0,18.0,1.1,46.66904755831214
10797,1761440677.7954688,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10798,1761440679.8520222,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10799,1761440680.9328356,Qm8c5534c3a5f6a603f656b9f0ba4b8d7e2d03b0b30e8d,28,2.6,traveling_salesman,4,10.0,0.4,378,28.0,0.7799999999999999,genetic,25.0,13.5,3.6399999999999997,334.35534988990383
10800,1761440682.0324168,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10801,1761440684.0758548,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10802,1761440685.1277294,Qmef98f17dc1d82dec14f4339b674c877449da77d15508,19,2.8,traveling_salesman,5,5.5,0.5,259,10.450000000000001,0.99,genetic,11.0,13.631578947368421,4.199999999999999,170.5748732035907
10803,1761440688.0499659,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10804,1761440689.334708,Qm36967c961b364d204753a27250f8974edf21bd38317d,20,1.0,subset_sum,1,6.0,0.1,270,12.0,0.7,brute_force,60.0,13.5,1.1,242.49948453553466
10805,1761440690.154975,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10806,1761440692.1968687,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10807,1761440693.5431736,Qm643fafcfcfb285f127d6db161d395996c4aa88cf2d5a,25,2.0,subset_sum,1,8.5,0.1,345,21.25,0.85,brute_force,85.0,13.8,2.2,694.674168225651
10808,1761440694.2425725,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10809,1761440697.7303135,Qmaee1805f6f7e184b16b61b0a54b432c7e324b30c854a,10,1.0,traveling_salesman,1,1.0,0.1,140,1.0,0.8999999999999999,genetic,10.0,14.0,1.1,41.15823125451336
10810,1761440698.0267794,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10811,1761440700.4094133,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10812,1761440701.922857,Qm40e91da03a9ad9bc954059bfd0bc82d3ac2f913c2122,24,1.8,knapsack,5,8.0,0.5,334,19.200000000000003,0.74,dynamic_programming,16.0,13.916666666666666,2.7,161.15781085631562
10813,1761440702.4053705,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10814,1761440704.644772,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10815,1761440706.1562724,Qm6d668df763563d115d340e68fccf5159969d08226ef5,12,1.4,subset_sum,3,2.0,0.30000000000000004,202,2.4000000000000004,0.82,brute_force,6.666666666666666,16.833333333333332,1.8199999999999998,49.78118043925762
10816,1761440706.6429389,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10817,1761440708.5899596,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10818,1761440710.3487034,Qm64a058d91c1c8e298d86a163819d917fdec8becc6f83,17,2.4000000000000004,knapsack,3,4.5,0.30000000000000004,177,7.65,0.77,dynamic_programming,14.999999999999998,10.411764705882353,3.1200000000000006,151.01080600212612
10819,1761440710.7076697,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10820,1761440712.7044008,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10821,1761440714.5404534,Qm3d752ca375c7b6f1d209f823bf707aee0eb28eb86790,16,2.2,knapsack,2,4.0,0.2,206,6.4,0.86,dynamic_programming,20.0,12.875,2.64,189.45564124617667
10822,1761440714.7099314,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10823,1761440716.7365243,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10824,1761440718.731956,Qm7a9f7514e3e25711d09fefbb87fe1fe319e83720c08c,29,2.8,traveling_salesman,5,10.5,0.5,329,30.450000000000003,0.99,genetic,21.0,11.344827586206897,4.199999999999999,297.075977742604
10825,1761440718.8276684,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10826,1761440720.803211,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10827,1761440722.775331,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10828,1761440722.9235277,Qmdb8ea6416cf6aa57ce8db3c94f15251d471f8ce3f04b,12,1.4,traveling_salesman,3,2.0,0.30000000000000004,182,2.4000000000000004,0.72,genetic,6.666666666666666,15.166666666666666,1.8199999999999998,47.25254451310492
10829,1761440724.8735294,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10830,1761440726.8423588,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10831,1761440727.1006033,Qmc46f8aee845607dc1ef73a4575ffd506f667e89c6072,10,1.0,knapsack,1,1.0,0.1,100,1.0,0.7999999999999999,dynamic_programming,10.0,10.0,1.1,34.78505426185218
10832,1761440729.2779632,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10833,1761440731.27339,Qm3fd70eeee37f0cff58c242416ed095db187a82b77fc1,10,1.0,traveling_salesman,1,1.0,0.1,180,1.0,0.8999999999999999,genetic,10.0,18.0,1.1,46.66904755831214
10834,1761440731.4558713,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10835,1761440735.4721093,Qm25f116379ee3f52add23c708c6ec9265ee83b6afe35e,17,2.4000000000000004,traveling_salesman,3,4.5,0.30000000000000004,177,7.65,0.87,genetic,14.999999999999998,10.411764705882353,3.1200000000000006,151.01080600212612
10836,1761440737.0803301,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10837,1761440739.6346433,Qm2cbb163a408b9dbeaf5c05d347e1e90f7d867ecfe9a9,14,1.8,traveling_salesman,5,3.0,0.5,164,4.2,0.84,genetic,6.0,11.714285714285714,2.7,55.446344720433494
10838,1761440740.161867,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10839,1761440743.1988168,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10840,1761440743.818326,Qmfba4558dd78148fb8b3b6596f0041130252bc749433e,20,1.0,subset_sum,1,6.0,0.1,230,12.0,0.7,brute_force,60.0,11.5,1.1,223.81688944313387
10841,1761440746.1031313,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10842,1761440748.048949,Qm68ecc82d988279aa0943e4e87dcebba412943ee1ed42,18,2.6,knapsack,4,5.0,0.4,188,9.0,0.98,dynamic_programming,12.5,10.444444444444445,3.6399999999999997,147.0462890082953
10843,1761440748.916766,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10844,1761440752.2415764,Qm5aae6609752f49e52b81752a939f5d1b58f3e8641651,14,1.8,traveling_salesman,5,3.0,0.5,204,4.2,0.84,genetic,6.0,14.571428571428571,2.7,61.8395157992502
10845,1761440752.646855,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10846,1761440755.8376236,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10847,1761440756.4298508,Qm6caf3eff708fe73e749b62eda787a1587d8f2c85e7fb,20,1.0,traveling_salesman,1,6.0,0.1,250,12.0,0.8999999999999999,genetic,60.0,12.5,1.1,233.34523779156072
10848,1761440759.1181247,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10849,1761440760.6103048,Qmb68f5d6c57d4082d232f21059123febc966ca56b0e88,11,1.2,knapsack,2,1.5,0.2,171,1.6500000000000001,0.71,dynamic_programming,7.5,15.545454545454545,1.44,42.581942395595554
10850,1761440762.378299,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10851,1761440764.761553,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10852,1761440764.7937484,Qm72d9d21cbf68015e992a108ed1038466fabfbc13a543,29,2.8,knapsack,5,10.5,0.5,309,30.450000000000003,0.8899999999999999,dynamic_programming,21.0,10.655172413793103,4.199999999999999,287.9047471791249
10853,1761440767.2789834,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10854,1761440768.971541,Qm02b1e1765fa49e9876747f694e9e47e6b9a0ff6b1a2a,16,2.2,traveling_salesman,2,4.0,0.2,166,6.4,0.96,genetic,20.0,10.375,2.64,170.07010319277165
10855,1761440770.6410983,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10856,1761440773.1434407,Qm524aeda98e90f5ada036547daaa8a6f6e9b02c937041,15,2.0,traveling_salesman,1,3.5,0.1,235,5.25,0.75,genetic,35.0,15.666666666666666,2.2,304.7747802339733
10857,1761440773.6501498,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10858,1761440776.2210279,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10859,1761440777.3391037,Qmaf74a8a4deccff9f997228093e0cbc82dcb523869f00,26,2.2,traveling_salesman,2,9.0,0.2,316,23.400000000000002,0.96,genetic,45.0,12.153846153846153,2.64,414.16491698541836
10860,1761440781.5204794,Qmc26a24895d85f6dcbee28dad639eda48f46d0bf5243a,10,1.0,knapsack,1,1.0,0.1,100,1.0,0.7999999999999999,dynamic_programming,10.0,10.0,1.1,34.78505426185218
10861,1761440781.9068785,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10862,1761440784.1017349,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10863,1761440785.7082417,Qmc8f6e686f83a0ebeb0a8402342324ba9ecf97bd46348,10,1.0,knapsack,1,1.0,0.1,120,1.0,0.7999999999999999,dynamic_programming,10.0,12.0,1.1,38.1051177665153
10864,1761440786.1063094,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10865,1761440788.3787456,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10866,1761440789.9059477,Qm9470c519df54ee5a09e153e062e436ead8880c692915,16,2.2,traveling_salesman,2,4.0,0.2,206,6.4,0.96,genetic,20.0,12.875,2.64,189.45564124617667
10867,1761440790.4364922,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10868,1761440792.5298738,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10869,1761440794.1023312,Qmd9c289f26035dcef23247dd5cb54aa565d71b2d9a54a,17,2.4000000000000004,knapsack,3,4.5,0.30000000000000004,197,7.65,0.77,dynamic_programming,14.999999999999998,11.588235294117647,3.1200000000000006,159.31420674437115
10870,1761440794.4877536,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10871,1761440796.8523014,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10872,1761440798.2909534,Qmda6e06a7bb6637e001187de2d00da93c962d44b13aee,18,2.6,knapsack,4,5.0,0.4,248,9.0,0.98,dynamic_programming,12.5,13.777777777777779,3.6399999999999997,168.8888523391773
10873,1761440798.8215342,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10874,1761440800.8838027,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10875,1761440802.460962,Qm29d0839b622b91c084293337bcd0b5b89cb1187613fe,26,2.2,subset_sum,2,9.0,0.2,356,23.400000000000002,0.76,brute_force,45.0,13.692307692307692,2.64,439.59704625591274
10876,1761440802.8431184,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10877,1761440804.9587276,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
10878,1761440806.6374013,Qm634106de6539be9cfa94c459afea194ac1c966bcdf22,13,1.6,knapsack,4,2.5,0.4,133,3.25,0.83,dynamic_programming,6.25,10.23076923076923,2.2399999999999998,44.77980313970539
10879,1761440806.892485,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,28,2.6,knapsack,4,10.0,0.4,378,28.0,0.98,dynamic_programming,25.0,13.5,3.6399999999999997,334.35534988990383
