block_height,timestamp,cid,gas_used,base_gas,complexity_multiplier,calculated_gas,gas_efficiency
10780,1761440651.635552,Qm5a8118aab2cb48a8932bc55c48ad655b803ad1c6ba37,120010,1000,154.71351693770106,155713.51693770106,0.770710227089755
10781,1761440652.1996994,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10782,1761440654.3375726,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10783,1761440655.837822,Qmb5a647e35c0b32dbcabf834a5023184370aadcc2c2cf,36484,1000,42.581942395595554,43581.94239559556,0.8371357033340284
10784,1761440656.5138159,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10785,1761440658.893012,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10786,1761440660.0539377,Qme30db48336229129bfc61d14465f9271df8cc5970446,158879,1000,189.45564124617667,190455.64124617667,0.8342047468924181
10787,1761440661.1274996,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10788,1761440663.4473476,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10789,1761440664.247451,Qm36e7a8861edb4c5b56e56a852dbfe965b158fe6f90b0,123549,1000,159.31420674437115,160314.20674437116,0.7706678185858158
10790,1761440666.2068,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10791,1761440668.4819152,Qm669c83804364c7af23710f9cef3f24594986ee8880fd,44200,1000,64.80000000000001,65800.00000000001,0.6717325227963524
10792,1761440668.8737054,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10793,1761440671.0653572,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10794,1761440673.873123,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10795,1761440675.7848048,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10796,1761440676.7492135,Qmd78d8b4396226f552920720ee73fbf9642defc3c2e9a,43426,1000,46.66904755831214,47669.04755831214,0.9109894622265792
10797,1761440677.7954688,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10798,1761440679.8520222,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10799,1761440680.9328356,Qm8c5534c3a5f6a603f656b9f0ba4b8d7e2d03b0b30e8d,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10800,1761440682.0324168,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10801,1761440684.0758548,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10802,1761440685.1277294,Qmef98f17dc1d82dec14f4339b674c877449da77d15508,114716,1000,170.5748732035907,171574.8732035907,0.6686060601885337
10803,1761440688.0499659,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10804,1761440689.334708,Qm36967c961b364d204753a27250f8974edf21bd38317d,221454,1000,242.49948453553466,243499.48453553466,0.9094639375619807
10805,1761440690.154975,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10806,1761440692.1968687,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10807,1761440693.5431736,Qm643fafcfcfb285f127d6db161d395996c4aa88cf2d5a,632521,1000,694.674168225651,695674.168225651,0.9092201908449093
10808,1761440694.2425725,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10809,1761440697.7303135,Qmaee1805f6f7e184b16b61b0a54b432c7e324b30c854a,38416,1000,41.15823125451336,42158.23125451336,0.9112336750581127
10810,1761440698.0267794,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10811,1761440700.4094133,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10812,1761440701.922857,Qm40e91da03a9ad9bc954059bfd0bc82d3ac2f913c2122,108438,1000,161.15781085631562,162157.81085631563,0.6687189437706733
10813,1761440702.4053705,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10814,1761440704.644772,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10815,1761440706.1562724,Qm6d668df763563d115d340e68fccf5159969d08226ef5,39293,1000,49.78118043925762,50781.180439257616,0.7737709060741644
10816,1761440706.6429389,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10817,1761440708.5899596,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10818,1761440710.3487034,Qm64a058d91c1c8e298d86a163819d917fdec8becc6f83,117162,1000,151.01080600212612,152010.8060021261,0.7707478374817729
10819,1761440710.7076697,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10820,1761440712.7044008,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10821,1761440714.5404534,Qm3d752ca375c7b6f1d209f823bf707aee0eb28eb86790,158879,1000,189.45564124617667,190455.64124617667,0.8342047468924181
10822,1761440714.7099314,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10823,1761440716.7365243,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10824,1761440718.731956,Qm7a9f7514e3e25711d09fefbb87fe1fe319e83720c08c,199050,1000,297.075977742604,298075.977742604,0.6677827629970391
10825,1761440718.8276684,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10826,1761440720.803211,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10827,1761440722.775331,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10828,1761440722.9235277,Qmdb8ea6416cf6aa57ce8db3c94f15251d471f8ce3f04b,37348,1000,47.25254451310492,48252.54451310492,0.7740109952099344
10829,1761440724.8735294,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10830,1761440726.8423588,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10831,1761440727.1006033,Qmc46f8aee845607dc1ef73a4575ffd506f667e89c6072,32622,1000,34.78505426185218,35785.05426185218,0.9116096278992071
10832,1761440729.2779632,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10833,1761440731.27339,Qm3fd70eeee37f0cff58c242416ed095db187a82b77fc1,43426,1000,46.66904755831214,47669.04755831214,0.9109894622265792
10834,1761440731.4558713,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10835,1761440735.4721093,Qm25f116379ee3f52add23c708c6ec9265ee83b6afe35e,117162,1000,151.01080600212612,152010.8060021261,0.7707478374817729
10836,1761440737.0803301,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10837,1761440739.6346433,Qm2cbb163a408b9dbeaf5c05d347e1e90f7d867ecfe9a9,37964,1000,55.446344720433494,56446.344720433495,0.6725679083034953
10838,1761440740.161867,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10839,1761440743.1988168,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10840,1761440743.818326,Qmfba4558dd78148fb8b3b6596f0041130252bc749433e,204469,1000,223.81688944313387,224816.88944313387,0.9094912775746737
10841,1761440746.1031313,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10842,1761440748.048949,Qm68ecc82d988279aa0943e4e87dcebba412943ee1ed42,106033,1000,147.0462890082953,148046.2890082953,0.7162151831719252
10843,1761440748.916766,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10844,1761440752.2415764,Qm5aae6609752f49e52b81752a939f5d1b58f3e8641651,42226,1000,61.8395157992502,62839.5157992502,0.6719657123854516
10845,1761440752.646855,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10846,1761440755.8376236,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10847,1761440756.4298508,Qm6caf3eff708fe73e749b62eda787a1587d8f2c85e7fb,213132,1000,233.34523779156072,234345.2377915607,0.909478690535931
10848,1761440759.1181247,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10849,1761440760.6103048,Qmb68f5d6c57d4082d232f21059123febc966ca56b0e88,36484,1000,42.581942395595554,43581.94239559556,0.8371357033340284
10850,1761440762.378299,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10851,1761440764.761553,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10852,1761440764.7937484,Qm72d9d21cbf68015e992a108ed1038466fabfbc13a543,192936,1000,287.9047471791249,288904.7471791249,0.6678187253197921
10853,1761440767.2789834,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10854,1761440768.971541,Qm02b1e1765fa49e9876747f694e9e47e6b9a0ff6b1a2a,142725,1000,170.07010319277165,171070.10319277167,0.8343070901124624
10855,1761440770.6410983,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10856,1761440773.1434407,Qm524aeda98e90f5ada036547daaa8a6f6e9b02c937041,278067,1000,304.7747802339733,305774.7802339733,0.9093850048301177
10857,1761440773.6501498,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10858,1761440776.2210279,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10859,1761440777.3391037,Qmaf74a8a4deccff9f997228093e0cbc82dcb523869f00,346137,1000,414.16491698541836,415164.91698541836,0.83373374251697
10860,1761440781.5204794,Qmc26a24895d85f6dcbee28dad639eda48f46d0bf5243a,32622,1000,34.78505426185218,35785.05426185218,0.9116096278992071
10861,1761440781.9068785,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10862,1761440784.1017349,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10863,1761440785.7082417,Qmc8f6e686f83a0ebeb0a8402342324ba9ecf97bd46348,35641,1000,38.1051177665153,39105.1177665153,0.9114152324716552
10864,1761440786.1063094,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10865,1761440788.3787456,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10866,1761440789.9059477,Qm9470c519df54ee5a09e153e062e436ead8880c692915,158879,1000,189.45564124617667,190455.64124617667,0.8342047468924181
10867,1761440790.4364922,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10868,1761440792.5298738,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10869,1761440794.1023312,Qmd9c289f26035dcef23247dd5cb54aa565d71b2d9a54a,123549,1000,159.31420674437115,160314.20674437116,0.7706678185858158
10870,1761440794.4877536,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10871,1761440796.8523014,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10872,1761440798.2909534,Qmda6e06a7bb6637e001187de2d00da93c962d44b13aee,121634,1000,168.8888523391773,169888.8523391773,0.715962220741605
10873,1761440798.8215342,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10874,1761440800.8838027,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10875,1761440802.460962,Qm29d0839b622b91c084293337bcd0b5b89cb1187613fe,367330,1000,439.59704625591274,440597.04625591275,0.8337096290623861
10876,1761440802.8431184,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10877,1761440804.9587276,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
10878,1761440806.6374013,Qm634106de6539be9cfa94c459afea194ac1c966bcdf22,32985,1000,44.77980313970539,45779.80313970539,0.7205142385462051
10879,1761440806.892485,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,239825,1000,334.35534988990383,335355.34988990385,0.7151369437783945
