block_height,timestamp,cid,work_score,gas_used,miner_hash,block_hash,previous_hash,mining_efficiency
10780,1761440651.635552,Qm5a8118aab2cb48a8932bc55c48ad655b803ad1c6ba37,1.3,120010,109a8f43b1d25609,,2f917dac8bc51eef15f7678cfab907034da77872c825293fb043abd8c101b089,1.0832430630780769e-05
10781,1761440652.1996994,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,bb35918915974fafe0cd364317851ebb89c2b5cf525485d0dc7aeb05ea715364,5.837589909308872e-06
10782,1761440654.3375726,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,e00d556fc79c93da5191b6f50d46c79c2551414751af0447d6fe415531c5415b,5.003648493693319e-06
10783,1761440655.837822,Qmb5a647e35c0b32dbcabf834a5023184370aadcc2c2cf,1.3,36484,109a8f43b1d25609,,49aa56f3f6a0fa64f8cf6bd8546eb39226c8b8b1cb86d0a0db13cb44888923cd,3.5632057888389436e-05
10784,1761440656.5138159,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,538d59dac3bd176d6a16582157e7c30e16ff4f553073aa25d1fc75cedf1f4bc6,5.837589909308872e-06
10785,1761440658.893012,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,d99400c06dc255d832625002b4461ff12d74da1619be88efbff495abb29d865a,5.837589909308872e-06
10786,1761440660.0539377,Qme30db48336229129bfc61d14465f9271df8cc5970446,1.6,158879,109a8f43b1d25609,,25f1906122028e959adc7d123eee06a25a01933b2a1471f6dcd96861331a1b73,1.007055683885221e-05
10787,1761440661.1274996,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,a5bc8eff7185eb91af9cd45cde0d2b8654696030cd3fa153dc228eab535f7638,5.003648493693319e-06
10788,1761440663.4473476,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,4c2d92b0521e9e206c21a928496ae8156469cb7e6e4e841af8606a8fbbade708,6.2545606171166474e-06
10789,1761440664.247451,Qm36e7a8861edb4c5b56e56a852dbfe965b158fe6f90b0,1.2000000000000002,123549,109a8f43b1d25609,,8ec8d0d44d68af257fc692184b2efc554018e2e81ebbbf80ef0dcc8b29a3ca40,9.712745550348447e-06
10790,1761440666.2068,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,76399a78a0ef73885396b085615bfcf3f80f0686b230e0d4fcb35be27c258f2b,5.4206192015010944e-06
10791,1761440668.4819152,Qm669c83804364c7af23710f9cef3f24594986ee8880fd,1.6,44200,109a8f43b1d25609,,125057ac9bbff31cc286f2dae4693d6b4a4eb5606c6a4d7256d8e84509108eb6,3.6199095022624436e-05
10792,1761440668.8737054,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,6edbb7bfc9058dc5fd3c71fdf92233cdbf6ddc8e1757647b70253c4bdc035ca0,5.837589909308872e-06
10793,1761440671.0653572,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,4ac8c1c4e55ce3f307877b8bda6fdb852249ed3d9a9d6be899700292cbf852f5,6.2545606171166474e-06
10794,1761440673.873123,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,de3f290cf3c49d104ec9dde64a5453858ad5ee6a841eb588de6f5bee25822876,5.837589909308872e-06
10795,1761440675.7848048,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,e0686ae6f1b204af2025d8fd08eec387a59b8f91732d3233de8ee9737410d862,6.2545606171166474e-06
10796,1761440676.7492135,Qmd78d8b4396226f552920720ee73fbf9642defc3c2e9a,1.3,43426,109a8f43b1d25609,,5adaf3e1d2eea29d8048d8d6cefd8bd964b974eaf14f46f4b8e316c810feb94b,2.9935983051628057e-05
10797,1761440677.7954688,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,ca59b516826f92b979e01d9d93998cfebc16c38470670d13ef62a8e7ff9b32e0,6.671531324924425e-06
10798,1761440679.8520222,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,960767fca29502849ddb444cb32148f90e5aa5218ba7ceb08341c67994b5d29f,5.837589909308872e-06
10799,1761440680.9328356,Qm8c5534c3a5f6a603f656b9f0ba4b8d7e2d03b0b30e8d,1.5,239825,109a8f43b1d25609,,d0b13e5df78efbff25707ed49ab32ae76d2be50080a0ffb856da067aa6844de8,6.2545606171166474e-06
10800,1761440682.0324168,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,01892a013c4f37aa8beae452e3bdd876437827fd3187742312ba7a62320bc240,6.671531324924425e-06
10801,1761440684.0758548,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,3efc109cd3290bc44be90c341d4a70eeb429b04a288f0791a32da3ac50bbabfd,5.4206192015010944e-06
10802,1761440685.1277294,Qmef98f17dc1d82dec14f4339b674c877449da77d15508,1.2000000000000002,114716,109a8f43b1d25609,,3d2b9cc098b786765521e1aa4d6f371fab243807bb66083e53bc9a84e165f694,1.0460615781582344e-05
10803,1761440688.0499659,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,1df461018e691452e08ebd73d061bd57f7db904dc607c2eafe24edcce0853911,5.4206192015010944e-06
10804,1761440689.334708,Qm36967c961b364d204753a27250f8974edf21bd38317d,1.3,221454,109a8f43b1d25609,,8e9adf15c97cc7800365e3f7b43f0146c9526e81cf1503eb824bc28482f0c541,5.870293604992459e-06
10805,1761440690.154975,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,6ed6cc31db1e9cec4a88c585dd19367996fd2fd47329bc577919b1f343dbee2f,5.003648493693319e-06
10806,1761440692.1968687,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,7e26827646adc496debe0b316a67ade665fd9b868c126bc8b1f8b356e472a3c9,5.837589909308872e-06
10807,1761440693.5431736,Qm643fafcfcfb285f127d6db161d395996c4aa88cf2d5a,1.4000000000000001,632521,109a8f43b1d25609,,78ef356fb4218a1b7186ecfdd86228ee320ff8255b2a48228ec4f0f003477f74,2.213365247952242e-06
10808,1761440694.2425725,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,606e0c055991bc40443059271b06abb5abc01205cb193a4bff57abe79fdada4d,5.4206192015010944e-06
10809,1761440697.7303135,Qmaee1805f6f7e184b16b61b0a54b432c7e324b30c854a,1.6,38416,109a8f43b1d25609,,68da2bc8abeb35859dd9c14d77e3fecd7c902f8bc55a26e9a311f9621d37b62f,4.1649312786339026e-05
10810,1761440698.0267794,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,db1cfbc5e6607a65b316512374d85baf2d4c795396b4ef47e244dfecca5c43ee,5.4206192015010944e-06
10811,1761440700.4094133,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,0729030efa5359822e45e1bd0656c1c0e19a9a3bcd2a7781b763660d6f44cf1d,5.4206192015010944e-06
10812,1761440701.922857,Qm40e91da03a9ad9bc954059bfd0bc82d3ac2f913c2122,1.5,108438,109a8f43b1d25609,,c72dcb40bc5fd22226f3d24933075c9ee8177e3c717442231fffee90b18bf45a,1.3832789243623083e-05
10813,1761440702.4053705,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,b931de0c4a09efc2d9c63ef86af89b2461e30fd3f7d2fd812c05313e89b7888e,5.003648493693319e-06
10814,1761440704.644772,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,85bb904ee33ae1e69a49804db6b01f38fd7cdce7705df8a25508322b253c8457,5.837589909308872e-06
10815,1761440706.1562724,Qm6d668df763563d115d340e68fccf5159969d08226ef5,1.2000000000000002,39293,109a8f43b1d25609,,69d241ca31507f9b82fc91c43e69bf0725e0d46eaa856ec50291769e695c492e,3.0539790802433005e-05
10816,1761440706.6429389,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,8c1f28d2c4541bd6a6d75302b4c6e5731eb3bc2646bb5762d52bebcfc063ceac,5.003648493693319e-06
10817,1761440708.5899596,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,9101908cfb9045a38a18f514d9f3f5b948aad9b3ca9fce300e49158706c78a83,5.837589909308872e-06
10818,1761440710.3487034,Qm64a058d91c1c8e298d86a163819d917fdec8becc6f83,1.3,117162,109a8f43b1d25609,,3ebde3eecc0e2d63d3322819768d115a5920c0955eb21ac361037ed29b0cc843,1.1095747768047662e-05
10819,1761440710.7076697,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,af4855377963af71a4a61ee13675711481e03c3dadb3b2065a43dd86c6931346,6.2545606171166474e-06
10820,1761440712.7044008,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,2ec2d29f0aed73a5da6e91430ac609730a5dbfd3b07f0e214b0757065d9e7feb,5.837589909308872e-06
10821,1761440714.5404534,Qm3d752ca375c7b6f1d209f823bf707aee0eb28eb86790,1.5,158879,109a8f43b1d25609,,3ca143a437cd21cf83ec24853cebcdde822689b4d75b9743e442c6bc2bda716d,9.441147036423945e-06
10822,1761440714.7099314,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,8231f6500e8885765403cb1b1ec743f088f9043c7ef29e5fde56087f686c15d2,6.2545606171166474e-06
10823,1761440716.7365243,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,002588cd9436dde1b277909f5574a92a7009d0cc7828afa7ccd799498ff4d5df,5.837589909308872e-06
10824,1761440718.731956,Qm7a9f7514e3e25711d09fefbb87fe1fe319e83720c08c,1.5,199050,109a8f43b1d25609,,db8f3c76e0ff6fe1357f9c02bdafb84456a69a16960d1bc1fee2d7cdf533a935,7.5357950263752825e-06
10825,1761440718.8276684,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,1061933502a2efa850c7d59a70636ad2683a442fa38843e3718018d75e4b596a,5.837589909308872e-06
10826,1761440720.803211,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,9e4a6963ae91c171936996d980a1a9128f84ebdfcedb0bb8065f893fc96fc67e,5.003648493693319e-06
10827,1761440722.775331,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,84b3532f088ce3eba457be7ceb2659adc82d5ae5ae59995b0fe49f76f4ecd119,6.2545606171166474e-06
10828,1761440722.9235277,Qmdb8ea6416cf6aa57ce8db3c94f15251d471f8ce3f04b,1.3,37348,109a8f43b1d25609,,f4d913f13ed205dacac1e6b1e6ca920c5a4d9d4a54b812b45161403e05c06576,3.4807754096604904e-05
10829,1761440724.8735294,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,7b3dec693f4d71bc85ff03660f64cf6660b4717a61d3872e179530d5e1aa2813,5.003648493693319e-06
10830,1761440726.8423588,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,e4fc25317af0759e853475e5e7bdce5df18dd76b88b5443e11fe7ff20c2541b2,5.4206192015010944e-06
10831,1761440727.1006033,Qmc46f8aee845607dc1ef73a4575ffd506f667e89c6072,1.5,32622,109a8f43b1d25609,,a9a7309647c33913ca3d8b0246b2dc061f1581b95a56121c5dc680d44d86ec52,4.5981239654221075e-05
10832,1761440729.2779632,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,f917f10bd0f00f66852f69c6c97382e9cb652b0907e11ea57afbfe7d2091d3f3,6.671531324924425e-06
10833,1761440731.27339,Qm3fd70eeee37f0cff58c242416ed095db187a82b77fc1,1.4000000000000001,43426,109a8f43b1d25609,,12627da034d99bcf588be6d75ce95aa12e3a67ab811a8722d068622ed7f6a1dc,3.223875097867637e-05
10834,1761440731.4558713,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,24b30bb13502162ae2f05f072ac5b81375fa56aa21b5ad0ae0cb641e1a9bf419,5.4206192015010944e-06
10835,1761440735.4721093,Qm25f116379ee3f52add23c708c6ec9265ee83b6afe35e,1.2000000000000002,117162,109a8f43b1d25609,,02194f9030f50505385019048ef3b8da4c4ff20831685959e97a4db95b2ef37e,1.0242228708967073e-05
10836,1761440737.0803301,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,4ad17c16b7a77c92e069e58087916142e5043b5cf0d69dedbf1e9680155473c5,5.003648493693319e-06
10837,1761440739.6346433,Qm2cbb163a408b9dbeaf5c05d347e1e90f7d867ecfe9a9,1.5,37964,109a8f43b1d25609,,c40975a124fd635f13b77a056656a5803965b29d126d6213751ca4f5b6784587,3.951111579391002e-05
10838,1761440740.161867,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,1e838aacade09bc625655529f58702396cca70f4a7c00f8895e6eef089ef8e0d,5.003648493693319e-06
10839,1761440743.1988168,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,6c55f33440b27ee3995ec3a628d2d1c43d7336add833bb6d6a7dfc8ad6c64203,5.4206192015010944e-06
10840,1761440743.818326,Qmfba4558dd78148fb8b3b6596f0041130252bc749433e,1.5,204469,109a8f43b1d25609,,36f3c4bbf9bc76af4fe968f3edabffbf2daa3f0073c42331f5354d7221051202,7.336075395292196e-06
10841,1761440746.1031313,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,28d12a12361b20034ee8ac8d41d246f7072818597f700af35afa8658bce1c00d,6.2545606171166474e-06
10842,1761440748.048949,Qm68ecc82d988279aa0943e4e87dcebba412943ee1ed42,1.6,106033,109a8f43b1d25609,,452a2f2b2280546586220f116e2b7f5833a8c73cd2ef01b4baec7f9bb43f8635,1.5089641903935568e-05
10843,1761440748.916766,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,0217be6c45d2f229d8d1b63082ec925b45d0965f6c5c45031ed31f461f6cdadb,5.837589909308872e-06
10844,1761440752.2415764,Qm5aae6609752f49e52b81752a939f5d1b58f3e8641651,1.4000000000000001,42226,109a8f43b1d25609,,e46ce834ba003ef7a5e48edf61964579f22e4fa0ce4bf93d775b476af6ae1460,3.315492824326245e-05
10845,1761440752.646855,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,81a2dc88574738067f042593254109940dba723f93314206f79ab1b244be54cb,5.837589909308872e-06
10846,1761440755.8376236,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,ec6dc2b6d22e249127160c8b2bd08ab0d20a0fa57dd2385fb8073097ff71a67d,6.2545606171166474e-06
10847,1761440756.4298508,Qm6caf3eff708fe73e749b62eda787a1587d8f2c85e7fb,1.6,213132,109a8f43b1d25609,,7791122f7d70b52e0d1a374f0d3a7cdae013d1e944f4146daee2677b9f86d08f,7.507084811290656e-06
10848,1761440759.1181247,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,a6f65a391c943c1ea8be2cd2bae268d87f8f32b9986d312713fc805a01d0f608,5.003648493693319e-06
10849,1761440760.6103048,Qmb68f5d6c57d4082d232f21059123febc966ca56b0e88,1.4000000000000001,36484,109a8f43b1d25609,,c44537690c4e6a3b4c0b011ea2a22f2b9e9880355e1fecd14013e680e416a49e,3.8372985418265546e-05
10850,1761440762.378299,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,d29573d01afc9e77ac8b0593976ce8801755f4b26cebc3a9121265589c19de40,6.2545606171166474e-06
10851,1761440764.761553,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,d7e7c820e52652421bf82e58e1e0281f0a0d20002d72d3adcabba9ee72cec141,6.671531324924425e-06
10852,1761440764.7937484,Qm72d9d21cbf68015e992a108ed1038466fabfbc13a543,1.4000000000000001,192936,109a8f43b1d25609,,ef7e1a34c86cbd938096fbdb82a7e2774ce126787292a43f6b5e0c386ddde61a,7.256292241986981e-06
10853,1761440767.2789834,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,c3fa9f9986809a41357b09137a3c1280ffcde83460d8b0df507f1b8f8d067e98,5.4206192015010944e-06
10854,1761440768.971541,Qm02b1e1765fa49e9876747f694e9e47e6b9a0ff6b1a2a,1.2000000000000002,142725,109a8f43b1d25609,,22cd1777e4ee902865d3ddcaeb337cf068e66dfab242e65d6c31bf1bfe4013b7,8.407777193904363e-06
10855,1761440770.6410983,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,9ef69f4829dc2eb90b7e857837f75774f482b94092de4d73806caf12120efc38,6.671531324924425e-06
10856,1761440773.1434407,Qm524aeda98e90f5ada036547daaa8a6f6e9b02c937041,1.6,278067,109a8f43b1d25609,,3783008531113c941f1031fcedff8f9e167b5522a2df50d2ee9498ce3e475ece,5.754008925906347e-06
10857,1761440773.6501498,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,4731a2f8bb3678c51414dcedc923da59ba374579f91f18af425d6776ce391878,6.671531324924425e-06
10858,1761440776.2210279,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.3,239825,109a8f43b1d25609,,c0322616ca1f43ca0686abfb4a52a7ecf48e9c58987135b658aaed48dd395da3,5.4206192015010944e-06
10859,1761440777.3391037,Qmaf74a8a4deccff9f997228093e0cbc82dcb523869f00,1.6,346137,109a8f43b1d25609,,bfa882facce6734793e2fd9d3bf128a70533a4ac60be2d87009b417de7d58054,4.62244718131838e-06
10860,1761440781.5204794,Qmc26a24895d85f6dcbee28dad639eda48f46d0bf5243a,1.5,32622,109a8f43b1d25609,,0d4ad87be1fe51b23b2612b9dc6a85c96f064436d188b4ead76b6537859539bf,4.5981239654221075e-05
10861,1761440781.9068785,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,33df089af79ad322872ed0ed920ba3f94a669d968a3ff89645a569f20b72fea7,5.837589909308872e-06
10862,1761440784.1017349,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,6c35a2f883ef52e7d1fc68ed50cf34b46aaec11e90fa003a55d3144d738fbfe0,6.2545606171166474e-06
10863,1761440785.7082417,Qmc8f6e686f83a0ebeb0a8402342324ba9ecf97bd46348,1.5,35641,109a8f43b1d25609,,0b5e0d84310e9f48e18463dc0b6e079073ca1ae40d018b662596bd04ce1b9e4d,4.2086361213209507e-05
10864,1761440786.1063094,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,63399d7d3466bfcf04d45fac762ce334efd782a241b5b9e0861c98785a1e8178,6.671531324924425e-06
10865,1761440788.3787456,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,01aed09ceb2121029235c73036c69c2917fc295cd4ea2c9ff9e16a1bf6d800a6,6.671531324924425e-06
10866,1761440789.9059477,Qm9470c519df54ee5a09e153e062e436ead8880c692915,1.3,158879,109a8f43b1d25609,,6340e466c575f12b5087c72d4ebcf91319823b76b874dc33481a3c4879762820,8.18232743156742e-06
10867,1761440790.4364922,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,4486979664d6cb821ac0050f9384a2e8a9e93a6e2b294c9fce2652d9f27d7c14,6.671531324924425e-06
10868,1761440792.5298738,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,80ce1d6dd0de909bd6dd7aba864c6957008ffc21ef7c00a09e90ef5e10151395,6.2545606171166474e-06
10869,1761440794.1023312,Qmd9c289f26035dcef23247dd5cb54aa565d71b2d9a54a,1.4000000000000001,123549,109a8f43b1d25609,,954322d76a12b34863064c3e02af546e06092601e667e5fc2536d0be2e5dbc38,1.133153647540652e-05
10870,1761440794.4877536,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,863d7c879a71f03ac92366d50e425fa9d25fc0e802f6673909fd64d12475fc42,5.837589909308872e-06
10871,1761440796.8523014,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.6,239825,109a8f43b1d25609,,e15da0f40ebf67e329d13d1f7e26474389c934cbad7864f28742f0c2c39d9cbd,6.671531324924425e-06
10872,1761440798.2909534,Qmda6e06a7bb6637e001187de2d00da93c962d44b13aee,1.2000000000000002,121634,109a8f43b1d25609,,f69c3d282d8194b149f5426c753dc67634c731666adb49fb5abb21dc152f90d9,9.865662561454858e-06
10873,1761440798.8215342,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,26d9782bb7e5468f183fde6a9a24556e3e5b81bb80d78ebc549659fb09d00f58,5.003648493693319e-06
10874,1761440800.8838027,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,c16d8a1fc3a018dbeaa858ce70264b1e511643c8b6ec915e5dc60032fbabd478,5.003648493693319e-06
10875,1761440802.460962,Qm29d0839b622b91c084293337bcd0b5b89cb1187613fe,1.3,367330,109a8f43b1d25609,,44e869ebffa78aceefca7476d391bc092696906c274cc4461d62843e46d862bd,3.5390520785125093e-06
10876,1761440802.8431184,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.5,239825,109a8f43b1d25609,,25c2bed3d6d22a9f2f0479cfd2f346695d7fc38db57dedcd9e646eceff172e9d,6.2545606171166474e-06
10877,1761440804.9587276,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.4000000000000001,239825,109a8f43b1d25609,,c81500e40e354fda3c7d4e62e270836712aa45466e9e29ab7fa29156550835fe,5.837589909308872e-06
10878,1761440806.6374013,Qm634106de6539be9cfa94c459afea194ac1c966bcdf22,1.6,32985,109a8f43b1d25609,,8f84ca3ca722d05a9a03384e59c041ea945cfd47b3143cf4c179e63ce4a061c3,4.8506897074427775e-05
10879,1761440806.892485,QmdfTbBqBPQ7VNxZEYEj14VmRuZBkqFbiwReogJgS1zR1n,1.2000000000000002,239825,109a8f43b1d25609,,02545e8c8d66aa4c80e91a3c4c9f037b7f03158d3a2619615789e4784df9e747,5.003648493693319e-06
